Month,Compulsory,Voluntary,Redundancy Cost,Estimated Strain Cost
01/04/13,4,1,58619.18,13732.74
01/05/13,6,1,58462.18,32085.53
01/06/13,0,0,0.00,0.00
01/07/13,0,0,0.00,0.00
01/08/13,0,0,0.00,0.00
01/09/13,0,0,0.00,0.00
01/10/13,0,0,0.00,0.00
01/11/13,1,0,950.40,0.00
01/12/13,6,7,220677.81,238476.31
01/01/14,1,1,12713.61,23509.71
01/02/14,0,4,47777.31,27486.83
01/03/14,6,9,362150.90,382026.37
01/04/14,8,2,213041.86,209746.24
01/05/14,22,3,102727.20,7402.41
01/06/14,11,2,126346.32,86135.03
01/07/14,11,0,218873.21,"38830.22
01/08/14,11,6,68626.67,"45695.07
01/09/14,55,8,276970.31,68198.01
01/10/14,82,39,1006569.16,197209.54
01/11/14,41,9,380214.69,65801.90
01/12/14,29,13,441158.11,40727.84
01/01/15,74,14,768252.82,294572.28
01/02/15,47,4,585931.02,282133.74
01/03/15,37,31,817386.60,215466.66
01/04/15,73,4,642269,160396
01/05/15,41,21,662117,218624
01/06/15,46,13,489585,136723
01/07/15,103,12,1170221,419821
01/08/15,12,2,179959,46872
01/09/15,13,7,340463,174923
